	r	theta 	V
7802	6.9	0.12566370614359174	0.04898449780601286
7803	6.9	0.1884955592153876	0.06401060397262712
7804	6.9	0.25132741228718347	0.08166815052473259
7805	6.9	0.3141592653589793	0.10249736423972336
7806	6.9	0.3769911184307752	0.12727104154614038
7807	6.9	0.4398229715025711	0.1568503481889368
7808	6.9	0.5026548245743669	0.19198247679702193
7809	6.9	0.5654866776461628	0.23303261131429354
7810	6.9	0.6283185307179586	0.2796592689790592
7811	6.9	0.6911503837897546	0.33047194467239716
7812	6.9	0.7539822368615504	0.3827479840208452
7813	6.9	0.8168140899333463	0.43232430425595336
7814	6.9	0.8796459430051422	0.473804470790438
7815	6.9	0.942477796076938	0.5012109764507117
7816	6.9	1.0053096491487339	0.5091417707173823
7817	6.9	1.0681415022205298	0.49434229319039463
7818	6.9	1.1309733552923256	0.4573870018565151
7819	6.9	1.1938052083641215	0.40392795239847534
7820	6.9	1.2566370614359172	0.3448152280826028
7821	6.9	1.3194689145077132	0.2944659182442132
7822	6.9	1.3823007675795091	0.2672809126916886
7823	6.9	1.4451326206513049	0.2727007737176132
7824	6.9	1.5079644737231008	0.3104627420239081
7825	6.9	1.5707963267948968	0.36832600936187976
7826	6.9	1.6336281798666925	0.4243749059871011
7827	6.9	1.6964600329384885	0.4545421765251952
7828	6.9	1.7592918860102844	0.44335646710192256
7829	6.9	1.8221237390820801	0.393164748471796
7830	6.9	1.884955592153876	0.32603017807764983
7831	6.9	1.9477874452256718	0.2748376217791009
7832	6.9	2.0106192982974678	0.2659358911851246
7833	6.9	2.0734511513692637	0.30228534862413187
7834	6.9	2.1362830044410597	0.3587805049596911
7835	6.9	2.199114857512855	0.3961515663241869
7836	6.9	2.261946710584651	0.3874508201513739
7837	6.9	2.324778563656447	0.3392689269897875
7838	6.9	2.387610416728243	0.28933832517372515
7839	6.9	2.450442269800039	0.2779678227077608
7840	6.9	2.5132741228718345	0.31377683646728083
7841	6.9	2.5761059759436304	0.36424805412604266
7842	6.9	2.6389378290154264	0.38402354372455977
7843	6.9	2.7017696820872223	0.3583370112480892
7844	6.9	2.7646015351590183	0.3188254058802331
7845	6.9	2.8274333882308142	0.3113763520724515
7846	6.9	2.8902652413026098	0.346236282706575
7847	6.9	2.9530970943744057	0.38589450860909985
7848	6.9	3.0159289474462017	0.3887279391821091
7849	6.9	3.0787608005179976	0.35942943528619853
7850	6.9	3.1415926535897936	0.34257568724934906
7851	6.9	3.204424506661589	0.3639431244071303
7852	6.9	3.267256359733385	0.3960655571607487
7853	6.9	3.330088212805181	0.39745425577838717
7854	6.9	3.392920065876977	0.3721521394475756
7855	6.9	3.455751918948773	0.3619538695983239
7856	6.9	3.518583772020569	0.38126234207349424
7857	6.9	3.5814156250923643	0.3956976702474496
7858	6.9	3.6442474781641603	0.37962248754550626
7859	6.9	3.7070793312359562	0.35780241792779643
7860	6.9	3.769911184307752	0.36029590914728327
7861	6.9	3.832743037379548	0.3697948565395521
7862	6.9	3.8955748904513436	0.35572550184195134
7863	6.9	3.9584067435231396	0.3310449202967691
7864	6.9	4.0212385965949355	0.32460446394905385
7865	6.9	4.084070449666731	0.3246716444042291
7866	6.9	4.1469023027385274	0.30554300929075995
7867	6.9	4.209734155810323	0.2804058325197902
7868	6.9	4.272566008882119	0.2708433534617508
7869	6.9	4.335397861953915	0.2611606081392035
7870	6.9	4.39822971502571	0.23595330233685616
7871	6.9	4.461061568097507	0.21386176092613407
7872	6.9	4.523893421169302	0.20281582602282816
7873	6.9	4.586725274241099	0.18373087380453254
7874	6.9	4.649557127312894	0.15799730084033797
7875	6.9	4.71238898038469	0.14213343866470018
7876	6.9	4.775220833456486	0.1269690365207195
7877	6.9	4.838052686528282	0.10362900280864053
7878	6.9	4.900884539600078	0.08578589764179362
7879	6.9	4.9637163926718735	0.07281628539994112
7880	6.9	5.026548245743669	0.05381991757452143
7881	6.9	5.089380098815465	0.03761184987619937
7882	6.9	5.152211951887261	0.027145196685807255
7883	6.9	5.215043804959057	0.012914935076837518
7884	6.9	5.277875658030853	0.0007566252081299312
7885	6.9	5.340707511102649	-0.006198682031667461
7886	6.9	5.403539364174445	-0.015506836485299769
7887	6.9	5.46637121724624	-0.022370659934366613
7888	6.9	5.529203070318037	-0.02516126986740056
7889	6.9	5.592034923389832	-0.02948176509632024
7890	6.9	5.6548667764616285	-0.030705903328230075
7891	6.9	5.717698629533424	-0.029388944208425978
7892	6.9	5.7805304826052195	-0.028821354736550082
7893	6.9	5.843362335677016	-0.02489988545376651
7894	6.9	5.906194188748811	-0.020126841553587006
7895	6.9	5.969026041820608	-0.01505926543454169
7896	6.9	6.031857894892403	-0.007362128369542939
7897	6.9	6.094689747964199	-6.699935464332352e-05
7898	6.9	6.157521601035995	0.008375087169001158
7899	6.9	6.220353454107791	0.01757224487163442
7900	6.95	0.0	0.025527103657986938
7901	6.95	0.06283185307179587	0.03499340904083151
7902	6.95	0.12566370614359174	0.04692078839090753
7903	6.95	0.1884955592153876	0.061293810915959215
7904	6.95	0.25132741228718347	0.07833756897126855
7905	6.95	0.3141592653589793	0.09862295879274738
7906	6.95	0.3769911184307752	0.12297503691252674
7907	6.95	0.4398229715025711	0.15232200884619165
7908	6.95	0.5026548245743669	0.18748630470979877
7909	6.95	0.5654866776461628	0.22890617461552495
7910	6.95	0.6283185307179586	0.2762949626851007
7911	6.95	0.6911503837897546	0.3282769544451442
7912	6.95	0.7539822368615504	0.3820791927176859
7913	6.95	0.8168140899333463	0.43340067196299126
7914	6.95	0.8796459430051422	0.47660883029918716
7915	6.95	0.942477796076938	0.5054051455824278
7916	6.95	1.0053096491487339	0.5140301337948323
7917	6.95	1.0681415022205298	0.49892377564052154
7918	6.95	1.1309733552923256	0.4605262313338838
7919	6.95	1.1938052083641215	0.40464703091529586
7920	6.95	1.2566370614359172	0.3426574091857602
7921	6.95	1.3194689145077132	0.2898223613942884
7922	6.95	1.3823007675795091	0.26152674562843153
7923	6.95	1.4451326206513049	0.2679926305047425
7924	6.95	1.5079644737231008	0.3091382175184916
7925	6.95	1.5707963267948968	0.3720185402244515
7926	6.95	1.6336281798666925	0.433164222199739
7927	6.95	1.6964600329384885	0.46659098314082176
7928	6.95	1.7592918860102844	0.45540715579991825
7929	6.95	1.8221237390820801	0.40191655062243914
7930	6.95	1.884955592153876	0.32987812946891165
7931	6.95	1.9477874452256718	0.2750180892467585
7932	6.95	2.0106192982974678	0.26616820574930233
7933	6.95	2.0734511513692637	0.306732085779844
7934	6.95	2.1362830044410597	0.36931677453378725
7935	6.95	2.199114857512855	0.4107737903693798
7936	6.95	2.261946710584651	0.40130660338892443
7937	6.95	2.324778563656447	0.34805728448833595
7938	6.95	2.387610416728243	0.29273580419373946
7939	6.95	2.450442269800039	0.28011697430966637
7940	6.95	2.5132741228718345	0.3198745778892829
7941	6.95	2.5761059759436304	0.37579171813210904
7942	6.95	2.6389378290154264	0.3971492740168167
7943	6.95	2.7017696820872223	0.3673778952578938
7944	6.95	2.7646015351590183	0.322033768026273
7945	6.95	2.8274333882308142	0.31282695188901466
7946	6.95	2.8902652413026098	0.3513326476989578
7947	6.95	2.9530970943744057	0.3950941346251371
7948	6.95	3.0159289474462017	0.396930474004328
7949	6.95	3.0787608005179976	0.3622666927796188
7950	6.95	3.1415926535897936	0.34197103592352723
7951	6.95	3.204424506661589	0.36545877310673025
7952	6.95	3.267256359733385	0.40122331084413715
7953	6.95	3.330088212805181	0.4016999577406474
7954	6.95	3.392920065876977	0.3716824488481933
7955	6.95	3.455751918948773	0.35941574138250815
7956	6.95	3.518583772020569	0.3814525700609286
7957	6.95	3.5814156250923643	0.3979192602563965
7958	6.95	3.6442474781641603	0.3791754488619799
7959	6.95	3.7070793312359562	0.35415856710308863
7960	6.95	3.769911184307752	0.35784781126215964
7961	6.95	3.832743037379548	0.3699011297904499
7962	6.95	3.8955748904513436	0.3545861093472681
7963	6.95	3.9584067435231396	0.32723928841738564
7964	6.95	4.0212385965949355	0.3217225978861618
7965	6.95	4.084070449666731	0.3240721118602408
7966	6.95	4.1469023027385274	0.30398996134257567
7967	6.95	4.209734155810323	0.27717601356004856
7968	6.95	4.272566008882119	0.2691111185424474
7969	6.95	4.335397861953915	0.2610305604802525
7970	6.95	4.39822971502571	0.23466986861177833
7971	6.95	4.461061568097507	0.2122767785335688
7972	6.95	4.523893421169302	0.20317285085652462
7973	6.95	4.586725274241099	0.18446712940353527
7974	6.95	4.649557127312894	0.1578893352762003
7975	6.95	4.71238898038469	0.1431921832191982
7976	6.95	4.775220833456486	0.12922316489666616
7977	6.95	4.838052686528282	0.10531872063499616
7978	6.95	4.900884539600078	0.08795748891764515
7979	6.95	4.9637163926718735	0.07626139262395498
7980	6.95	5.026548245743669	0.057026242543089786
7981	6.95	5.089380098815465	0.0409473631065706
7982	6.95	5.152211951887261	0.031511418833676925
7983	6.95	5.215043804959057	0.017138447703949594
7984	6.95	5.277875658030853	0.004953095670488293
7985	6.95	5.340707511102649	-0.0012970367848313684
7986	6.95	5.403539364174445	-0.010850839079942668
7987	6.95	5.46637121724624	-0.0178186923822006
7988	6.95	5.529203070318037	-0.02025108395751655
7989	6.95	5.592034923389832	-0.025007062455271064
7990	6.95	5.6548667764616285	-0.026380937428100763
7991	6.95	5.717698629533424	-0.02507487126645702
7992	6.95	5.7805304826052195	-0.025102667120744385
7993	6.95	5.843362335677016	-0.021381935933853225
7994	6.95	5.906194188748811	-0.01699059441454867
7995	6.95	5.969026041820608	-0.012562646190480071
7996	6.95	6.031857894892403	-0.005182142491616027
7997	6.95	6.094689747964199	0.001441332095054677
7998	6.95	6.157521601035995	0.00928930782758553
7999	6.95	6.220353454107791	0.017906945817688032
8000	7.0	0.0	0.024934917614358572
8001	7.0	0.06283185307179587	0.03360415496228827
8002	7.0	0.12566370614359174	0.04483998580805095
8003	7.0	0.1884955592153876	0.058561659638431775
8004	7.0	0.25132741228718347	0.074988582274805
8005	7.0	0.3141592653589793	0.09472329323155806
8006	7.0	0.3769911184307752	0.11864470151121499
8007	7.0	0.4398229715025711	0.14775029302878612
8008	7.0	0.5026548245743669	0.18294082185712593
8009	7.0	0.5654866776461628	0.22473151746801862
8010	7.0	0.6283185307179586	0.27289489927337685
8011	7.0	0.6911503837897546	0.3260739493059523
8012	7.0	0.7539822368615504	0.3814474695334151
8013	7.0	0.8168140899333463	0.4345749591501511
8014	7.0	0.8796459430051422	0.4795807518079241
8015	7.0	0.942477796076938	0.5098319183794482
8016	7.0	1.0053096491487339	0.5191924813425026
8017	7.0	1.0681415022205298	0.5037757051776421
8018	7.0	1.1309733552923256	0.46387058939942677
8019	7.0	1.1938052083641215	0.4054405100428874
8020	7.0	1.2566370614359172	0.34039584189008915
8021	7.0	1.3194689145077132	0.28489255293363774
8022	7.0	1.3823007675795091	0.255361203346581
8023	7.0	1.4451326206513049	0.2628667052124404
8024	7.0	1.5079644737231008	0.3075402416276706
8025	7.0	1.5707963267948968	0.3757072749842568
8026	7.0	1.6336281798666925	0.4422515635802919
8027	7.0	1.6964600329384885	0.47913440485920816
8028	7.0	1.7592918860102844	0.46792245838728785
8029	7.0	1.8221237390820801	0.4108472693287216
8030	7.0	1.884955592153876	0.3334749914477402
8031	7.0	1.9477874452256718	0.2745983720368573
8032	7.0	2.0106192982974678	0.26575566192465067
8033	7.0	2.0734511513692637	0.3108604245554849
8034	7.0	2.1362830044410597	0.380052795423322
8035	7.0	2.199114857512855	0.4259544297342606
8036	7.0	2.261946710584651	0.4156333110715579
8037	7.0	2.324778563656447	0.3568098404925651
8038	7.0	2.387610416728243	0.29555317235586925
8039	7.0	2.450442269800039	0.2815690119518376
8040	7.0	2.5132741228718345	0.3257184218543358
8041	7.0	2.5761059759436304	0.3877027755444722
8042	7.0	2.6389378290154264	0.410846773781352
8043	7.0	2.7017696820872223	0.37655690570100675
8044	7.0	2.7646015351590183	0.3247488285190432
8045	7.0	2.8274333882308142	0.31364613578383566
8046	7.0	2.8902652413026098	0.35632419757437617
8047	7.0	2.9530970943744057	0.4047737717366713
8048	7.0	3.0159289474462017	0.4055495266177288
8049	7.0	3.0787608005179976	0.36489666007720356
8050	7.0	3.1415926535897936	0.3408007927819004
8051	7.0	3.204424506661589	0.36680379359060666
8052	7.0	3.267256359733385	0.40680355165027027
8053	7.0	3.330088212805181	0.4063122633680681
8054	7.0	3.392920065876977	0.3709850581699523
8055	7.0	3.455751918948773	0.35644922738092155
8056	7.0	3.518583772020569	0.3817139435195915
8057	7.0	3.5814156250923643	0.4005833026411437
8058	7.0	3.6442474781641603	0.37881325733482607
8059	7.0	3.7070793312359562	0.350167087739077
8060	7.0	3.769911184307752	0.3553083280131166
8061	7.0	3.832743037379548	0.37036288655961136
8062	7.0	3.8955748904513436	0.3536114684570767
8063	7.0	3.9584067435231396	0.32317668563376717
8064	7.0	4.0212385965949355	0.31875892537438055
8065	7.0	4.084070449666731	0.32376884560695346
8066	7.0	4.1469023027385274	0.302535631679699
8067	7.0	4.209734155810323	0.2737252158895986
8068	7.0	4.272566008882119	0.2673914606092348
8069	7.0	4.335397861953915	0.2611393868506219
8070	7.0	4.39822971502571	0.23334395760066534
8071	7.0	4.461061568097507	0.21053013778500726
8072	7.0	4.523893421169302	0.20365230818376107
8073	7.0	4.586725274241099	0.18530059362404086
8074	7.0	4.649557127312894	0.15762749537603604
8075	7.0	4.71238898038469	0.14423388748990165
8076	7.0	4.775220833456486	0.13159051778166236
8077	7.0	4.838052686528282	0.10691119869375676
8078	7.0	4.900884539600078	0.09003982804787018
8079	7.0	4.9637163926718735	0.07978002475696223
8080	7.0	5.026548245743669	0.06016858129045656
8081	7.0	5.089380098815465	0.044172582838837196
8082	7.0	5.152211951887261	0.0359107169647669
8083	7.0	5.215043804959057	0.021303317029640844
8084	7.0	5.277875658030853	0.009042334988121369
8085	7.0	5.340707511102649	0.003612599246024137
8086	7.0	5.403539364174445	-0.006261759052351811
8087	7.0	5.46637121724624	-0.013358275157172137
8088	7.0	5.529203070318037	-0.015345725611778506
8089	7.0	5.592034923389832	-0.020608345451322164
8090	7.0	5.6548667764616285	-0.022121747852725273
8091	7.0	5.717698629533424	-0.020774250788170454
8092	7.0	5.7805304826052195	-0.02145933462160959
8093	7.0	5.843362335677016	-0.017897843688599507
8094	7.0	5.906194188748811	-0.013877225535477766
8095	7.0	5.969026041820608	-0.010122292162945397
8096	7.0	6.031857894892403	-0.0030078739992381396
8097	7.0	6.094689747964199	0.002922950911906691
8098	7.0	6.157521601035995	0.010186979955907912
8099	7.0	6.220353454107791	0.018252239838874897
8100	7.05	0.0	0.0243214400118633
8101	7.05	0.06283185307179587	0.03219181931551673
8102	7.05	0.12566370614359174	0.04274204244392407
8103	7.05	0.1884955592153876	0.05581417166643515
8104	7.05	0.25132741228718347	0.07162090183811132
8105	7.05	0.3141592653589793	0.09079756132577883
8106	7.05	0.3769911184307752	0.11427855445850871
8107	7.05	0.4398229715025711	0.1431329190344629
8108	7.05	0.5026548245743669	0.17834288337237414
8109	7.05	0.5654866776461628	0.2205046937414921
8110	7.05	0.6283185307179586	0.2694545889150367
8111	7.05	0.6911503837897546	0.32385840895528384
8112	7.05	0.7539822368615504	0.38084904763818866
8113	7.05	0.8168140899333463	0.4358451353781656
8114	7.05	0.8796459430051422	0.4827209266822598
8115	7.05	0.942477796076938	0.5144953630873069
8116	7.05	1.0053096491487339	0.5246361584070524
8117	7.05	1.0681415022205298	0.5089074573465995
8118	7.05	1.1309733552923256	0.4674289402695564
8119	7.05	1.1938052083641215	0.40631323982080814
8120	7.05	1.2566370614359172	0.33802787944938306
8121	7.05	1.3194689145077132	0.27966443667605245
8122	7.05	1.3823007675795091	0.24876413278967846
8123	7.05	1.4451326206513049	0.25730019513824454
8124	7.05	1.5079644737231008	0.30565213120441426
8125	7.05	1.5707963267948968	0.3793906715061367
8126	7.05	1.6336281798666925	0.45165507033994867
8127	7.05	1.6964600329384885	0.49220601669989855
8128	7.05	1.7592918860102844	0.48093751541737056
8129	7.05	1.8221237390820801	0.4199751011069938
8130	7.05	1.884955592153876	0.33680900815310744
8131	7.05	1.9477874452256718	0.2735395982478475
8132	7.05	2.0106192982974678	0.26465379194262095
8133	7.05	2.0734511513692637	0.3146503930234863
8134	7.05	2.1362830044410597	0.3910115402016655
8135	7.05	2.199114857512855	0.44174885330310376
8136	7.05	2.261946710584651	0.4304807913067962
8137	7.05	2.324778563656447	0.36553154433371765
8138	7.05	2.387610416728243	0.2977439600906568
8139	7.05	2.450442269800039	0.2822647836035359
8140	7.05	2.5132741228718345	0.33129196277014855
8141	7.05	2.5761059759436304	0.4000277553950979
8142	7.05	2.6389378290154264	0.4251841174326152
8143	7.05	2.7017696820872223	0.3858956097987114
8144	7.05	2.7646015351590183	0.3269223032569557
8145	7.05	2.8274333882308142	0.31376939718576974
8146	7.05	2.8902652413026098	0.36120628655086645
8147	7.05	2.9530970943744057	0.4149965076476077
8148	7.05	3.0159289474462017	0.41463906175554144
8149	7.05	3.0787608005179976	0.3672955163147889
8150	7.05	3.1415926535897936	0.33899598239109574
8151	7.05	3.204424506661589	0.36795966904422495
8152	7.05	3.267256359733385	0.4128637959084211
8153	7.05	3.330088212805181	0.4113388708217363
8154	7.05	3.392920065876977	0.3700258193677628
8155	7.05	3.455751918948773	0.3529930333210475
8156	7.05	3.518583772020569	0.38205552825347033
8157	7.05	3.5814156250923643	0.4037499344617579
8158	7.05	3.6442474781641603	0.378541868717677
8159	7.05	3.7070793312359562	0.345770357929798
8160	7.05	3.769911184307752	0.35265964794552723
8161	7.05	3.832743037379548	0.3712295015888927
8162	7.05	3.8955748904513436	0.3528193243500122
8163	7.05	3.9584067435231396	0.31880904615243544
8164	7.05	4.0212385965949355	0.3156952961648046
8165	7.05	4.084070449666731	0.3238044811173114
8166	7.05	4.1469023027385274	0.3011888467891834
8167	7.05	4.209734155810323	0.2700104722746668
8168	7.05	4.272566008882119	0.26568295069727277
8169	7.05	4.335397861953915	0.2615238849536749
8170	7.05	4.39822971502571	0.23196352638340953
8171	7.05	4.461061568097507	0.20859139451502756
8172	7.05	4.523893421169302	0.20427559757718844
8173	7.05	4.586725274241099	0.18624775840586022
8174	7.05	4.649557127312894	0.15718427859759615
8175	7.05	4.71238898038469	0.1452585767581536
8176	7.05	4.775220833456486	0.13409552579277906
8177	7.05	4.838052686528282	0.10839219127262198
8178	7.05	4.900884539600078	0.09202255942462129
8179	7.05	4.9637163926718735	0.08339370195736313
8180	7.05	5.026548245743669	0.06324224068901957
8181	7.05	5.089380098815465	0.047275684565504635
8182	7.05	5.152211951887261	0.040360240061227674
8183	7.05	5.215043804959057	0.025408539126287197
8184	7.05	5.277875658030853	0.013014914305425514
8185	7.05	5.340707511102649	0.008544448397512582
8186	7.05	5.403539364174445	-0.0017408708612057094
8187	7.05	5.46637121724624	-0.00899505144070341
8188	7.05	5.529203070318037	-0.010433130187602061
8189	7.05	5.592034923389832	-0.01628893484311618
8190	7.05	5.6548667764616285	-0.017929476253083512
8191	7.05	5.717698629533424	-0.016478049160485515
8192	7.05	5.7805304826052195	-0.017896333252377772
8193	7.05	5.843362335677016	-0.014444352821147
8194	7.05	5.906194188748811	-0.010782528029353027
8195	7.05	5.969026041820608	-0.007742354396937091
8196	7.05	6.031857894892403	-0.0008338380253851325
8197	7.05	6.094689747964199	0.0043769541671424975
8198	7.05	6.157521601035995	0.011068004250370014
8199	7.05	6.220353454107791	0.018612826209406554
8200	7.1000000000000005	0.0	0.02368493367815266
8201	7.1000000000000005	0.06283185307179587	0.03075552636954647
8202	7.1000000000000005	0.12566370614359174	0.04062696811076906
8203	7.1000000000000005	0.1884955592153876	0.05305143613134067
8204	7.1000000000000005	0.25132741228718347	0.06823430370457695
8205	7.1000000000000005	0.3141592653589793	0.08684502029750643
8206	7.1000000000000005	0.3769911184307752	0.10987517515365425
8207	7.1000000000000005	0.4398229715025711	0.1384676555938608
8208	7.1000000000000005	0.5026548245743669	0.17368937532191447
8209	7.1000000000000005	0.5654866776461628	0.21622175874625205
8210	7.1000000000000005	0.6283185307179586	0.2659695072278109
8211	7.1000000000000005	0.6911503837897546	0.32162574455969434
8212	7.1000000000000005	0.7539822368615504	0.3802800735075791
8213	7.1000000000000005	0.8168140899333463	0.43720909845404127
8214	7.1000000000000005	0.8796459430051422	0.4860300383873398
8215	7.1000000000000005	0.942477796076938	0.5193996588389842
8216	7.1000000000000005	1.0053096491487339	0.5303687807077213
8217	7.1000000000000005	1.0681415022205298	0.5143288373018724
8218	7.1000000000000005	1.1309733552923256	0.47121066688555907
8219	7.1000000000000005	1.1938052083641215	0.4072705286425562
8220	7.1000000000000005	1.2566370614359172	0.335551068323058
8221	7.1000000000000005	1.3194689145077132	0.27412569560805455
8222	7.1000000000000005	1.3823007675795091	0.24171460187341276
8223	7.1000000000000005	1.4451326206513049	0.25126916599944027
8224	7.1000000000000005	1.5079644737231008	0.30345614552369926
8225	7.1000000000000005	1.5707963267948968	0.3830667783210131
8226	7.1000000000000005	1.6336281798666925	0.4613935694531157
8227	7.1000000000000005	1.6964600329384885	0.5058411547696137
8228	7.1000000000000005	1.7592918860102844	0.49448960631910743
8229	7.1000000000000005	1.8221237390820801	0.42931955626068824
8230	7.1000000000000005	1.884955592153876	0.3398678283222613
8231	7.1000000000000005	1.9477874452256718	0.271800261047866
8232	7.1000000000000005	2.0106192982974678	0.26281474663531373
8233	7.1000000000000005	2.0734511513692637	0.31808012759397897
8234	7.1000000000000005	2.1362830044410597	0.402217283780405
8235	7.1000000000000005	2.199114857512855	0.45821649289779454
8236	7.1000000000000005	2.261946710584651	0.44590284492580007
8237	7.1000000000000005	2.324778563656447	0.37422773618744765
8238	7.1000000000000005	2.387610416728243	0.2992575539616297
8239	7.1000000000000005	2.450442269800039	0.2821395706097885
8240	7.1000000000000005	2.5132741228718345	0.33657691516443494
8241	7.1000000000000005	2.5761059759436304	0.4128172730823537
8242	7.1000000000000005	2.6389378290154264	0.4402358008467459
8243	7.1000000000000005	2.7017696820872223	0.3954175853245944
8244	7.1000000000000005	2.7646015351590183	0.3285007873363598
8245	7.1000000000000005	2.8274333882308142	0.31312525501496874
8246	7.1000000000000005	2.8902652413026098	0.36597361714789967
8247	7.1000000000000005	2.9530970943744057	0.4258322871362837
8248	7.1000000000000005	3.0159289474462017	0.42425901810992045
8249	7.1000000000000005	3.0787608005179976	0.3694365489982831
8250	7.1000000000000005	3.1415926535897936	0.33647943166691086
8251	7.1000000000000005	3.204424506661589	0.3689057383289354
8252	7.1000000000000005	3.267256359733385	0.41946874707932974
8253	7.1000000000000005	3.330088212805181	0.4168334484329885
8254	7.1000000000000005	3.392920065876977	0.3687661605074162
8255	7.1000000000000005	3.455751918948773	0.3489780165806027
8256	7.1000000000000005	3.518583772020569	0.3824879228579565
8257	7.1000000000000005	3.5814156250923643	0.40748764009359006
8258	7.1000000000000005	3.6442474781641603	0.3783680781829198
8259	7.1000000000000005	3.7070793312359562	0.34090283303007085
8260	7.1000000000000005	3.769911184307752	0.3498818470387922
8261	7.1000000000000005	3.832743037379548	0.3725578566307188
8262	7.1000000000000005	3.8955748904513436	0.3522301192127952
8263	7.1000000000000005	3.9584067435231396	0.3140812855615838
8264	7.1000000000000005	4.0212385965949355	0.3125112578596518
8265	7.1000000000000005	4.084070449666731	0.3242285724779748
8266	7.1000000000000005	4.1469023027385274	0.29995987550853853
8267	7.1000000000000005	4.209734155810323	0.2659821924668581
8268	7.1000000000000005	4.272566008882119	0.2639843413714863
8269	7.1000000000000005	4.335397861953915	0.2622270329621111
8270	7.1000000000000005	4.39822971502571	0.23051452782355197
8271	7.1000000000000005	4.461061568097507	0.2064252182600039
8272	7.1000000000000005	4.523893421169302	0.20506797183070236
8273	7.1000000000000005	4.586725274241099	0.18732786745871782
8274	7.1000000000000005	4.649557127312894	0.15652736906587275
8275	7.1000000000000005	4.71238898038469	0.14626640143195993
8276	7.1000000000000005	4.775220833456486	0.13676684539719794
8277	7.1000000000000005	4.838052686528282	0.10974467149208804
8278	7.1000000000000005	4.900884539600078	0.09389339757489479
8279	7.1000000000000005	4.9637163926718735	0.087127705856104
8280	7.1000000000000005	5.026548245743669	0.06624131039464683
8281	7.1000000000000005	5.089380098815465	0.0502424257537738
8282	7.1000000000000005	5.152211951887261	0.04488009702930067
8283	7.1000000000000005	5.215043804959057	0.029452488394797437
8284	7.1000000000000005	5.277875658030853	0.016859279993628885
8285	7.1000000000000005	5.340707511102649	0.013515131273412459
8286	7.1000000000000005	5.403539364174445	0.0027098324517135217
8287	7.1000000000000005	5.46637121724624	-0.004736135503111935
8288	7.1000000000000005	5.529203070318037	-0.005499240832231831
8289	7.1000000000000005	5.592034923389832	-0.012053270891051656
8290	7.1000000000000005	5.6548667764616285	-0.013805844902503367
8291	7.1000000000000005	5.717698629533424	-0.012175797093018997
8292	7.1000000000000005	5.7805304826052195	-0.014420038286522085
8293	7.1000000000000005	5.843362335677016	-0.011017837101521547
8294	7.1000000000000005	5.906194188748811	-0.007701759514845593
8295	7.1000000000000005	5.969026041820608	-0.005428116055944565
8296	7.1000000000000005	6.031857894892403	0.0013463661377586113
8297	7.1000000000000005	6.094689747964199	0.005801990877430634
8298	7.1000000000000005	6.157521601035995	0.011932022882657357
8299	7.1000000000000005	6.220353454107791	0.01899410353395634
8300	7.15	0.0	0.02302319258644994
8301	7.15	0.06283185307179587	0.029294338823260917
8302	7.15	0.12566370614359174	0.038494837313715405
8303	7.15	0.1884955592153876	0.050273611345625545
8304	7.15	0.25132741228718347	0.06482862808827422
8305	7.15	0.3141592653589793	0.08286499005601408
8306	7.15	0.3769911184307752	0.10543320264143928
8307	7.15	0.4398229715025711	0.1337523213111595
8308	7.15	0.5026548245743669	0.1689772139372614
8309	7.15	0.5654866776461628	0.2118787677798361
8310	7.15	0.6283185307179586	0.2624350925301426
8311	7.15	0.6911503837897546	0.3193712941336788
8312	7.15	0.7539822368615504	0.379736600161736
8313	7.15	0.8168140899333463	0.43866466594091585
8314	7.15	0.8796459430051422	0.48950875371128477
8315	7.15	0.942477796076938	0.5245490891607275
8316	7.15	1.0053096491487339	0.5363982336884868
8317	7.15	1.0681415022205298	0.5200500872007799
8318	7.15	1.1309733552923256	0.4752256871529671
8319	7.15	1.1938052083641215	0.408318164666566
8320	7.15	1.2566370614359172	0.33296316610682986
8321	7.15	1.3194689145077132	0.2682637544272629
8322	7.15	1.3823007675795091	0.2341908765354579
8323	7.15	1.4451326206513049	0.2447485027211457
8324	7.15	1.5079644737231008	0.30093342574681103
8325	7.15	1.5707963267948968	0.3867331931101391
8326	7.15	1.6336281798666925	0.4714865862561861
8327	7.15	1.6964600329384885	0.5200769968722663
8328	7.15	1.7592918860102844	0.5086182750207008
8329	7.15	1.8221237390820801	0.4389015622972367
8330	7.15	1.884955592153876	0.3426385058912866
8331	7.15	1.9477874452256718	0.2693360803071796
8332	7.15	2.0106192982974678	0.2601870773996557
8333	7.15	2.0734511513692637	0.3211257230721423
8334	7.15	2.1362830044410597	0.4136956664642155
8335	7.15	2.199114857512855	0.47542112865240216
8336	7.15	2.261946710584651	0.46195754416949963
8337	7.15	2.324778563656447	0.3829042192172645
8338	7.15	2.387610416728243	0.3000388980790699
8339	7.15	2.450442269800039	0.2811226312271222
8340	7.15	2.5132741228718345	0.3415529327097934
8341	7.15	2.5761059759436304	0.42612637131404285
8342	7.15	2.6389378290154264	0.4560833299117111
8343	7.15	2.7017696820872223	0.4051486377640019
8344	7.15	2.7646015351590183	0.32942529230374057
8345	7.15	2.8274333882308142	0.3116345726019367
8346	7.15	2.8902652413026098	0.3706201611464493
8347	7.15	2.9530970943744057	0.43735861184551794
8348	7.15	3.0159289474462017	0.4344759480755129
8349	7.15	3.0787608005179976	0.3712898546577999
